# f=31.67754485207151,a=6760.000656878837,e=0.004426870208295852,i=26.264873442639626,Om=287.36198671622157,w=323.08397712963483,total_time=1.5,timestep=0.1
Bx,By,Bz,X,Y,Z
1.570802258907076876e+01,-1.719851097967986631e+00,-2.496856552403954410e+01,6.054279061481349345e+03,2.258865908072642014e+03,-2.004188794634463420e+03
1.570749895626818038e+01,-1.720435531671752782e+00,-2.496837642389725787e+01,6.053967402918787229e+03,2.259468212959508492e+03,-2.004440022638010987e+03
1.570697596936989093e+01,-1.721020589142696622e+00,-2.496818736979510689e+01,6.053655675373307531e+03,2.260070493870912287e+03,-2.004691224841226131e+03
1.570645362695099045e+01,-1.721606270165273012e+00,-2.496799836274645301e+01,6.053343879178006318e+03,2.260672749917194778e+03,-2.004942401240837626e+03
1.570593192969454144e+01,-1.722192574886687977e+00,-2.496780940302868501e+01,6.053032014171647461e+03,2.261274981533050777e+03,-2.005193551833574247e+03
1.570541087758077481e+01,-1.722779503333103257e+00,-2.496762049116462734e+01,6.052720080357758889e+03,2.261877188711715007e+03,-2.005444676616164770e+03
1.570489047058985577e+01,-1.723367055530503622e+00,-2.496743162767710444e+01,6.052408077739859436e+03,2.262479371446449477e+03,-2.005695775585338879e+03
1.570437070870163332e+01,-1.723955231504663344e+00,-2.496724281308892301e+01,6.052096006321485220e+03,2.263081529730477541e+03,-2.005946848737826258e+03
1.570385159260006702e+01,-1.724544031404597222e+00,-2.496705404767845593e+01,6.051783865941090880e+03,2.263683663998347129e+03,-2.006197896070357501e+03
1.570333312085658406e+01,-1.725133455009245420e+00,-2.496686533245771145e+01,6.051471656932304541e+03,2.264285773360671101e+03,-2.006448917579661156e+03
1.570281529415455779e+01,-1.725723502466881110e+00,-2.496667666770495586e+01,6.051159379133629955e+03,2.264887858252010574e+03,-2.006699913262469863e+03
1.570229811247324569e+01,-1.726314173802537599e+00,-2.496648805394314863e+01,6.050847032548590505e+03,2.265489918665632104e+03,-2.006950883115514216e+03
1.570178157579167610e+01,-1.726905469041052354e+00,-2.496629949169511420e+01,6.050534617180725036e+03,2.266091954594752224e+03,-2.007201827135525718e+03
1.570126568408878498e+01,-1.727497388207077211e+00,-2.496611098148395058e+01,6.050222133033565115e+03,2.266693966032624303e+03,-2.007452745319235419e+03
1.570075043734328268e+01,-1.728089931325076378e+00,-2.496592252383252131e+01,6.049909580110642310e+03,2.267295952972488067e+03,-2.007703637663375048e+03
1.570023583623943253e+01,-1.728683098545291896e+00,-2.496573411902019046e+01,6.049596958250109310e+03,2.267897915848744560e+03,-2.007954504164677928e+03
1.569972187934444641e+01,-1.729276889640237291e+00,-2.496554576805745640e+01,6.049284267786221790e+03,2.268499853772304050e+03,-2.008205344819875563e+03
1.569920856734202985e+01,-1.729871304759415418e+00,-2.496535747122347360e+01,6.048971508557173365e+03,2.269101767177590773e+03,-2.008456159625702412e+03
1.569869590021022709e+01,-1.730466343926527095e+00,-2.496516922904136138e+01,6.048658680566506519e+03,2.269703656057838998e+03,-2.008706948578889978e+03
1.569818387792689762e+01,-1.731062007165095062e+00,-2.496498104203415025e+01,6.048345783817754636e+03,2.270305520406300275e+03,-2.008957711676172039e+03
1.569767250046981921e+01,-1.731658294498448880e+00,-2.496479291072489559e+01,6.048032818314449287e+03,2.270907360216233428e+03,-2.009208448914284418e+03
1.569716176781645522e+01,-1.732255205949725152e+00,-2.496460483563679134e+01,6.047719784060142956e+03,2.271509175480851354e+03,-2.009459160289959527e+03
1.569665168065141891e+01,-1.732852741670399821e+00,-2.496441681705006843e+01,6.047406680892676377e+03,2.272110966634413671e+03,-2.009709845799933191e+03
1.569614223753771576e+01,-1.733450901426548896e+00,-2.496422885597360519e+01,6.047093509146926408e+03,2.272712732788149424e+03,-2.009960505440939642e+03
1.569563343915933729e+01,-1.734049685368904470e+00,-2.496404095268765744e+01,6.046780268660791080e+03,2.273314474376320049e+03,-2.010211139209713792e+03
1.569512528549321217e+01,-1.734649093519848639e+00,-2.496385310771534449e+01,6.046466959437807418e+03,2.273916191392176188e+03,-2.010461747102992149e+03
1.569461777651597778e+01,-1.735249125901570544e+00,-2.496366532157988516e+01,6.046153581481520632e+03,2.274517883828959384e+03,-2.010712329117509171e+03
1.569411091220418264e+01,-1.735849782536080799e+00,-2.496347759480441653e+01,6.045840134795475933e+03,2.275119551679918459e+03,-2.010962885250002500e+03
1.569360469253416746e+01,-1.736451063445185072e+00,-2.496328992791223556e+01,6.045526619383212164e+03,2.275721194938301323e+03,-2.011213415497207507e+03
1.569309911819081194e+01,-1.737052968781580331e+00,-2.496310232118462480e+01,6.045213035082291753e+03,2.276322814038160232e+03,-2.011463919855860922e+03
1.569259418773297554e+01,-1.737655498304929935e+00,-2.496291477562877859e+01,6.044899382228190916e+03,2.276924408091100304e+03,-2.011714398322701527e+03
1.569208990184496422e+01,-1.738258652167170570e+00,-2.496272729152595815e+01,6.044585660658514826e+03,2.277525977531192439e+03,-2.011964850894465599e+03
1.569158626050248273e+01,-1.738862430389372271e+00,-2.496253986939937519e+01,6.044271870376802326e+03,2.278127522351707739e+03,-2.012215277567891235e+03
1.569108326368098538e+01,-1.739466832992389689e+00,-2.496235250977238351e+01,6.043958011386613180e+03,2.278729042545863649e+03,-2.012465678339716305e+03
1.569058091135585897e+01,-1.740071859996905168e+00,-2.496216521316823034e+01,6.043644083691487140e+03,2.279330538106933091e+03,-2.012716053206679589e+03
1.569007920421224433e+01,-1.740677511556661727e+00,-2.496197797986914679e+01,6.043330087128724699e+03,2.279932009468831438e+03,-2.012966402165519867e+03
1.568957814080539315e+01,-1.741283787425798257e+00,-2.496179081088088836e+01,6.043016022034337766e+03,2.280533455743430295e+03,-2.013216725212975462e+03
1.568907772181985827e+01,-1.741890687757309930e+00,-2.496160370648548010e+01,6.042701888245672308e+03,2.281134877364665044e+03,-2.013467022345786972e+03
1.568857794723036392e+01,-1.742498212571119920e+00,-2.496141666720638952e+01,6.042387685766275354e+03,2.281736274325799059e+03,-2.013717293560693633e+03
1.568807881701139983e+01,-1.743106361886953115e+00,-2.496122969356689580e+01,6.042073414599701209e+03,2.282337646620086616e+03,-2.013967538854434224e+03
1.568758033113721595e+01,-1.743715135724341891e+00,-2.496104278609045224e+01,6.041759074749506908e+03,2.282938994240757893e+03,-2.014217758223751844e+03
1.568708248958205864e+01,-1.744324534102635660e+00,-2.496085594530043394e+01,6.041444666219242208e+03,2.283540317181081264e+03,-2.014467951665385044e+03
1.568658529303135651e+01,-1.744934557176809342e+00,-2.496066917147998154e+01,6.041130188845900193e+03,2.284141615874822492e+03,-2.014718119176076470e+03
1.568608874003616549e+01,-1.745545204694550767e+00,-2.496048246563324469e+01,6.040815642966118503e+03,2.284742889434166045e+03,-2.014968260752565584e+03
1.568559283128139725e+01,-1.746156476810090563e+00,-2.496029582804330005e+01,6.040501028416941153e+03,2.285344138292890420e+03,-2.015218376391595712e+03
1.568509756674054501e+01,-1.746768373542011421e+00,-2.496010925923349433e+01,6.040186345201917902e+03,2.285945362444267630e+03,-2.015468466089908134e+03
1.568460294638693853e+01,-1.747380894908715732e+00,-2.495992275972739449e+01,6.039871593324609421e+03,2.286546561881546950e+03,-2.015718529844245268e+03
1.568410897019367845e+01,-1.747994040928395831e+00,-2.495973633004847159e+01,6.039556772788578201e+03,2.287147736597964467e+03,-2.015968567651350213e+03
1.568361563813376591e+01,-1.748607811619074637e+00,-2.495954997072020731e+01,6.039241883597377637e+03,2.287748886586782646e+03,-2.016218579507965160e+03
1.568312295089296704e+01,-1.749222207136944096e+00,-2.495936368202675126e+01,6.038926925587714322e+03,2.288350012281598993e+03,-2.016468565410832753e+03
1.568263090701816687e+01,-1.749837227223259184e+00,-2.495917746497047673e+01,6.038611899096824345e+03,2.288951112794945402e+03,-2.016718525356698819e+03
1.568213950719461636e+01,-1.750452872033467555e+00,-2.495899131983545161e+01,6.038296803961457954e+03,2.289552188560438026e+03,-2.016968459342306005e+03
1.568164875139461678e+01,-1.751069141584821853e+00,-2.495880524714524284e+01,6.037981640185174001e+03,2.290153239571336599e+03,-2.017218367364398773e+03
1.568115863959024736e+01,-1.751686035894380433e+00,-2.495861924742334637e+01,6.037666407771534978e+03,2.290754265820889486e+03,-2.017468249419722270e+03
1.568066917175352515e+01,-1.752303554979020017e+00,-2.495843332119335400e+01,6.037351106724109741e+03,2.291355267302354605e+03,-2.017718105505020048e+03
1.568018034785621495e+01,-1.752921698855412380e+00,-2.495824746897886826e+01,6.037035737046463510e+03,2.291956244008975773e+03,-2.017967935617038847e+03
1.567969216858444526e+01,-1.753540467680990700e+00,-2.495806169106501216e+01,6.036720298574984554e+03,2.292557196374220439e+03,-2.018217739752522903e+03
1.567920463248088403e+01,-1.754159861190544900e+00,-2.495787598845245725e+01,6.036404791647547427e+03,2.293158123510906535e+03,-2.018467517908219406e+03
1.567871774023110198e+01,-1.754779879540754983e+00,-2.495769036142615960e+01,6.036089216100585872e+03,2.293759025852521063e+03,-2.018717270080873732e+03
1.567823149180620312e+01,-1.755400522747531555e+00,-2.495750481050982472e+01,6.035773571937676024e+03,2.294359903392300566e+03,-2.018966996267232616e+03
1.567774588717715822e+01,-1.756021790826605589e+00,-2.495731933622706222e+01,6.035457859162383102e+03,2.294960756123512510e+03,-2.019216696464042343e+03
1.567726092631474444e+01,-1.756643683793508881e+00,-2.495713393910151368e+01,6.035142077778277780e+03,2.295561584039407990e+03,-2.019466370668050786e+03
1.567677660990534960e+01,-1.757266201806719774e+00,-2.495694861941911213e+01,6.034826227621491853e+03,2.296162387573309843e+03,-2.019716018876005819e+03
1.567629293648805877e+01,-1.757889344595497061e+00,-2.495676337817903345e+01,6.034510309030431927e+03,2.296763165838313398e+03,-2.019965641084655090e+03
1.567580990674873576e+01,-1.758513112317565907e+00,-2.495657821566720003e+01,6.034194321841275269e+03,2.297363919267765596e+03,-2.020215237290746245e+03
1.567532752065745782e+01,-1.759137504987700940e+00,-2.495639313240722146e+01,6.033878266057595283e+03,2.297964647854921623e+03,-2.020464807491028068e+03
1.567484577818420455e+01,-1.759762522620480940e+00,-2.495620812892281748e+01,6.033562141682961737e+03,2.298565351593042124e+03,-2.020714351682249799e+03
1.567436467929872812e+01,-1.760388165230292401e+00,-2.495602320573769006e+01,6.033245948720955312e+03,2.299166030475380467e+03,-2.020963869861158855e+03
1.567388422397062797e+01,-1.761014432831335741e+00,-2.495583836337551986e+01,6.032929687175151230e+03,2.299766684495186837e+03,-2.021213362024507205e+03
1.567340441288660813e+01,-1.761641325583298556e+00,-2.495565360212333061e+01,6.032613356881387517e+03,2.300367314085610815e+03,-2.021462828169042496e+03
1.567292524458160763e+01,-1.762268843208995239e+00,-2.495546892297846853e+01,6.032296958178676505e+03,2.300967918360096064e+03,-2.021712268291514874e+03
1.567244671974178516e+01,-1.762896985867372868e+00,-2.495528432622772996e+01,6.031980490902897145e+03,2.301568497751829455e+03,-2.021961682388677218e+03
1.567196883833606869e+01,-1.763525753571864030e+00,-2.495509981239493769e+01,6.031663955057632847e+03,2.302169052254053895e+03,-2.022211070457277856e+03
1.567149160033322630e+01,-1.764155146335707691e+00,-2.495491538200376169e+01,6.031347350646458835e+03,2.302769581860038670e+03,-2.022460432494068755e+03
1.567101500570184136e+01,-1.764785164171948306e+00,-2.495473103557799277e+01,6.031030677672963975e+03,2.303370086563023960e+03,-2.022709768495800972e+03
1.567053905441035866e+01,-1.765415807093459799e+00,-2.495454677364142526e+01,6.030713936140717124e+03,2.303970566356291783e+03,-2.022959078459227158e+03
1.567006374714580730e+01,-1.766047075261143240e+00,-2.495436259648201371e+01,6.030397125885257083e+03,2.304571021672824827e+03,-2.023208362381098141e+03
1.566958908243892168e+01,-1.766678968391348192e+00,-2.495417850509523561e+01,6.030080247246231011e+03,2.305171451626367798e+03,-2.023457620258166799e+03
1.566911506097620865e+01,-1.767311486644245644e+00,-2.495399449976902417e+01,6.029763300059204084e+03,2.305771856649963411e+03,-2.023706852087185780e+03
1.566864168272541313e+01,-1.767944630031926367e+00,-2.495381058102712046e+01,6.029446284327766989e+03,2.306372236736856394e+03,-2.023956057864908189e+03
1.566816894765412194e+01,-1.768578398566288623e+00,-2.495362674939330461e+01,6.029129200055505862e+03,2.306972591880304662e+03,-2.024205237588086447e+03
1.566769685572976911e+01,-1.769212792259049039e+00,-2.495344300539143134e+01,6.028812047246002294e+03,2.307572922073578866e+03,-2.024454391253475706e+03
1.566722540691956489e+01,-1.769847811121719072e+00,-2.495325934954527369e+01,6.028494825902846969e+03,2.308173227309926006e+03,-2.024703518857829977e+03
1.566675460191096825e+01,-1.770483455316435473e+00,-2.495307578214382005e+01,6.028177535861262186e+03,2.308773508022211445e+03,-2.024952620397902137e+03
1.566628443923043967e+01,-1.771119724553084085e+00,-2.495289230418073245e+01,6.027860177461519925e+03,2.309373763324476840e+03,-2.025201695870448248e+03
1.566581491956486794e+01,-1.771756618993046484e+00,-2.495270891594482521e+01,6.027542750538887049e+03,2.309973993649607110e+03,-2.025450745272222548e+03
1.566534604288079890e+01,-1.772394138647079176e+00,-2.495252561796001345e+01,6.027225255096959700e+03,2.310574198990853802e+03,-2.025699768599981098e+03
1.566487780914467365e+01,-1.773032283525738162e+00,-2.495234241075002757e+01,6.026907691139320377e+03,2.311174379341485746e+03,-2.025948765850479504e+03
1.566441021832270941e+01,-1.773671053639394479e+00,-2.495215929483878625e+01,6.026590058669568862e+03,2.311774534694758586e+03,-2.026197737020473824e+03
1.566394327038100620e+01,-1.774310448998215106e+00,-2.495197627075014779e+01,6.026272357691294019e+03,2.312374665043931145e+03,-2.026446682106718981e+03
1.566347696600727701e+01,-1.774950469765549599e+00,-2.495179333877403138e+01,6.025954588039422561e+03,2.312974770821687798e+03,-2.026695601105972855e+03
1.566301130372388251e+01,-1.775591115644834295e+00,-2.495161049990225877e+01,6.025636750054835829e+03,2.313574851142429452e+03,-2.026944494014992188e+03
1.566254628421796369e+01,-1.776232386798658913e+00,-2.495142775442459993e+01,6.025318843572510559e+03,2.314174906438859125e+03,-2.027193360830533493e+03
1.566208190745495443e+01,-1.776874283236429264e+00,-2.495124510286501618e+01,6.025000868596043802e+03,2.314774936704222910e+03,-2.027442201549355786e+03
1.566161817340010032e+01,-1.777516804967371078e+00,-2.495106254574731963e+01,6.024682825129021694e+03,2.315374941931809190e+03,-2.027691016168215356e+03
1.566115508201848172e+01,-1.778159952000494481e+00,-2.495088008359536857e+01,6.024364713175052202e+03,2.315974922114869059e+03,-2.027939804683870989e+03
1.566069263399805855e+01,-1.778803724500197303e+00,-2.495069771670004855e+01,6.024046532568799194e+03,2.316574877685945467e+03,-2.028188567093081474e+03
1.566023082785764231e+01,-1.779448122164362323e+00,-2.495051544605146177e+01,6.023728283651674246e+03,2.317174807759716714e+03,-2.028437303392604690e+03
1.565976966428468309e+01,-1.780093145156627088e+00,-2.495033327194028061e+01,6.023409966258399436e+03,2.317774712768741665e+03,-2.028686013579201244e+03
1.565930914324357914e+01,-1.780738793485253213e+00,-2.495015119489044508e+01,6.023091580392567266e+03,2.318374592706302792e+03,-2.028934697649629470e+03
1.565884926469857064e+01,-1.781385067158288926e+00,-2.494996921542578860e+01,6.022773126057781155e+03,2.318974447565646187e+03,-2.029183355600648611e+03
1.565839002861375207e+01,-1.782031966183613925e+00,-2.494978733407026183e+01,6.022454603257647250e+03,2.319574277340040226e+03,-2.029431987429020410e+03
1.565793143495301010e+01,-1.782679490568908065e+00,-2.494960555134769464e+01,6.022136011995758054e+03,2.320174082022761922e+03,-2.029680593131505475e+03
1.565747348440466347e+01,-1.783327640479764442e+00,-2.494942386755005614e+01,6.021817352106492763e+03,2.320773862046177783e+03,-2.029929172704863504e+03
1.565701617548335456e+01,-1.783976415607606558e+00,-2.494924228366532049e+01,6.021498623931874135e+03,2.321373616525303987e+03,-2.030177726145856013e+03
1.565655950887682657e+01,-1.784625816117283659e+00,-2.494906079998535375e+01,6.021179827306327752e+03,2.321973345892525685e+03,-2.030426253451244293e+03
1.565610348454834266e+01,-1.785275842015711545e+00,-2.494887941703395384e+01,6.020860962233446116e+03,2.322573050141130807e+03,-2.030674754617790086e+03
1.565564810246098837e+01,-1.785926493309599739e+00,-2.494869813533507141e+01,6.020542028716839013e+03,2.323172729264386362e+03,-2.030923229642256274e+03
1.565519336257763250e+01,-1.786577770005468357e+00,-2.494851695541266423e+01,6.020223026760120774e+03,2.323772383255535260e+03,-2.031171678521404601e+03
1.565473926486106571e+01,-1.787229672109645451e+00,-2.494833587779055861e+01,6.019903956366892999e+03,2.324372012107864066e+03,-2.031420101251997721e+03
